,date_created,user,tweet,user_mention,retweet_count,retweeted,location,followers,following,verfied,hashtag,comment,likes,type
0,Thu Jul 09 01:54:33 +0000 2020,ayittey,@kriswentzel9 If the African Union could play a useful role in Africa this will be it – buying and easing useless despots out of power to make reform possible. After all what is $2 billion to Mnangagwa? His tenure is costing Zimbabwe more than $20 billion a year in opportunity costs,kriswentzel9,1,False,"Washington, DC, USA",17116,151,False,Nan,1,1,Influencer
0,Thu Jul 09 02:07:24 +0000 2020,ayittey,"@TheannBat1 Though morally repugnant, I can think of so many gov’ts in Africa that may be bought off to make reform possible – Angola, Cameroon, CAR, Chad, Congo, Eq. Guinea, Eritrea, Guinea, Guinea-Bissau, Mozambique, Niger, Guinea, South Sudan, Uganda, Zimbabwe, etc.",TheannBat1,0,False,"Washington, DC, USA",17116,151,False,Nan,1,0,Influencer
0,Thu Jul 09 02:21:03 +0000 2020,ayittey,"Did the ICC have any luck in bringing al-Bashir to justice for crimes against humanity? How long do you think it would take to bring ZANU-pf thugs to justice – 20, 40 years, never? What would you settle for? https://t.co/MdZ1oLV7nx",Nan,0,False,"Washington, DC, USA",17116,151,False,Nan,0,2,Influencer
0,Thu Jul 09 02:29:34 +0000 2020,ayittey,Leave USA Europe and China out of this. Want an African solution. Can’t seek foreign help and then later complain about foreign meddling in African affairs https://t.co/4AK4oohnlI,Nan,9,False,"Washington, DC, USA",17116,151,False,Nan,0,26,Influencer
0,Thu Jul 09 02:43:59 +0000 2020,ayittey,If only the AU could do that. But can’t even define democracy. There is no election the AU doesn’t like. It certifies ALL as free and fair– even Rwanda’s 2017 elections in which opposition candidate Diane Rwigara was tossed into jail and Kagame won 99.98% of the vote https://t.co/HIyGu4eARv,Nan,6,False,"Washington, DC, USA",17116,151,False,Nan,0,8,Influencer
0,Thu Jul 09 02:52:40 +0000 2020,ayittey,You misunderstand buyout. It is not intended bribe the despot to make reforms; rather to make him leave so that reform can become possible by others https://t.co/1ee6maOj5H,Nan,0,False,"Washington, DC, USA",17116,151,False,Nan,0,3,Influencer
0,Thu Jul 09 03:04:37 +0000 2020,ayittey,@TheannBat1 We find ourselves in this rut becos we flunk art of constitution making. We hailed liberation heroes as Messiahs and showered powers upon powers on them. Then when they started abusing those powers we found to our chagrin that we had no countervailing powers to check them. Nice,TheannBat1,1,False,"Washington, DC, USA",17116,151,False,Nan,1,0,Influencer
0,Thu Jul 09 03:16:45 +0000 2020,ayittey,"@RoryDun76684897 @Doondi69 I’m afraid change won’t come soon to Zimbabwe. The opposition – shall I say – is something else. Hopelessly fragmented, prone to squabbling, and susceptible to bribery and cooptation. I hear there are about 115 opposition groups in and out of Zimbabwe",RoryDun76684897,0,False,"Washington, DC, USA",17116,151,False,Nan,1,2,Influencer
0,Thu Jul 09 04:13:24 +0000 2020,ayittey,@kanniekaknie You cannot defeat ZANU-pf at the polls. Government of National Unity (GNU) is out of the question. It will be dominated by them. Do you want to pick up guns and start a rebel insurgency? So what do you suggest?,kanniekaknie,0,False,"Washington, DC, USA",17116,151,False,Nan,1,0,Influencer
0,Thu Jul 09 04:24:37 +0000 2020,ayittey,"Africa can develop its own economy by looking WITHIN, using its own African Continental Free Trade Area (ACFTA). This is the elusive “African model” – different from The Asian Tiger Model. What happened to ACFTA? Never mind. It has been postponed indefinitely by coconuts https://t.co/QebO5kcy63",Nan,8,False,"Washington, DC, USA",17116,151,False,Nan,0,15,Influencer
0,Thu Jul 09 04:34:13 +0000 2020,ayittey,@RoryDun76684897 @Doondi69 These are dangerous times for Zim. Only a matter of time for a small band of dissidents to say that ZANU is beyond redemption and pick up guns to fight it. In Africa takes only a small group to wreak mayhem. Museveni set out with 27 men; Charles Taylor 100 men; Kabila with 200,RoryDun76684897,0,False,"Washington, DC, USA",17116,151,False,Nan,1,1,Influencer
0,Thu Jul 09 04:53:23 +0000 2020,ayittey,"And who will abolish ZANU-pf? Have the following liberation parties been abolished – MPA in Angola, FRELIMO in Mozambique, CCM in Tanzania, ANC in South Africa? https://t.co/l7BZK7TTLU",Nan,2,False,"Washington, DC, USA",17116,151,False,Nan,0,10,Influencer
0,Fri Jul 10 13:29:48 +0000 2020,ayittey,I am so embarrassed. A week ago I was cheering wildly doing the coconut boogie. And now this? Even the son of the frmr corrupt prez Joyce Banda is now a minister. “We struggle very hard to remove one cockroach from power and the next rat comes to do the same thing! Haba [Darn!]” https://t.co/cYrwhKXVeh,Nan,16,False,"Washington, DC, USA",17116,151,False,Nan,0,29,Influencer
0,Fri Jul 10 13:48:26 +0000 2020,ayittey,Every educated fool who wants to be rich heads straight into gov't or politics. Until we change this mentality Africa'd never make it. How many of Africa’s billionaire prezs made their money in private sector producing something? NONE! Now you know why they won’t give up power https://t.co/8ZeC2w2wud,Nan,27,False,"Washington, DC, USA",17116,151,False,Nan,0,44,Influencer
0,Fri Jul 10 13:56:33 +0000 2020,ayittey,"On trumped up charges of tax evasion. In 2010 another political challenger, Victoire Ingabire was tossed into jail on trumped up charges of spreading ethnic divisionism https://t.co/p9pr96AdgR",Nan,0,False,"Washington, DC, USA",17116,151,False,Nan,0,2,Influencer
0,Fri Jul 10 14:12:22 +0000 2020,ayittey,"No, it is the MEDIA! The first thing a despot goes after is the media – to shut it down or control the flow of information. A despot wants to keep his people in the dark so that they would not know the looting and killings going on https://t.co/5QdvgBieEE",Nan,6,False,"Washington, DC, USA",17116,151,False,Nan,0,9,Influencer
0,Fri Jul 10 14:18:02 +0000 2020,ayittey,"Ask them to develop the economy and they would develop their pockets.
Ask them to seek foreign investment and they would seek a foreign country to invest their loot https://t.co/xEGUbTSWw2",Nan,7,False,"Washington, DC, USA",17116,151,False,Nan,0,10,Influencer
0,Fri Jul 10 14:28:25 +0000 2020,ayittey,@RoryDun76684897 @Doondi69 I think the world is FED UP with Africa. Even if you offer an African country to a former colonial master for FREE they would probably say “Thanks but no thanks!” This is why it is critical for Africans to find their own African solutions to the problems plaguing the continent,RoryDun76684897,0,False,"Washington, DC, USA",17116,151,False,Nan,1,1,Influencer
0,Fri Jul 10 14:37:45 +0000 2020,ayittey,"When you buy him out you re-write the Constitution build robust coconut-resistant institutions. For example, Supreme Court Justices, The Electoral Commissioner, the Governor of the Central Bank and heads of other important institutions shall NOT be appointed by the president https://t.co/3A5nH2bpOj",Nan,4,False,"Washington, DC, USA",17116,151,False,Nan,0,9,Influencer
0,Fri Jul 10 15:08:09 +0000 2020,ayittey,@XixuXaxa Lunacy is defined as doing the SAME stupid thing over and over again and expecting the SAME stupid results. Eventually lunatics wake up to the fact that they are doing something stupid. When will that happen? Unfortunately I don’t know,XixuXaxa,0,False,"Washington, DC, USA",17116,151,False,Nan,1,0,Influencer
0,Fri Jul 10 15:25:04 +0000 2020,ayittey,@RoryDun76684897 @Doondi69 With kamikaze vampire bandits in charge a country like Nigeria is non-reformable. We must clear them out of the way for the country to start with a new slate. Those in power are terrified of reform because they know they have done bad. Sadly there are many countries like Nigeria,RoryDun76684897,0,False,"Washington, DC, USA",17116,151,False,Nan,1,1,Influencer
0,Fri Jul 10 16:58:52 +0000 2020,ayittey,"@RoryDun76684897 @Doondi69 The crab mentality can be debilitating. If you don’t toe official line (that Africa a victim of nefarious foreign forces) and try to show independent thinking you will be swiftly pulled back into the barrel. You would be ostracized, isolated boycotted by AU regional organization",RoryDun76684897,1,False,"Washington, DC, USA",17116,151,False,Nan,1,1,Influencer
0,Fri Jul 10 18:05:39 +0000 2020,ayittey,@DJDFoxy @Unathi_Kwaza @SouthAfricansP1 Presidency is lucrative occupation and now their family property. They groom their wives kids cats and even dogs to succeed them. Aboard state-mobile are cronies relatives and tribesmen. A goat stolen from the people tied to rear bumper for a future feast. Now vehicle is KAPUT! https://t.co/zIjhl3unmH,DJDFoxy,0,False,"Washington, DC, USA",17116,151,False,Nan,1,0,Influencer
0,Sat Jul 11 00:47:49 +0000 2020,ayittey,America must understand that there are diff kinds of democracy. Periodic elections alone do not make a country democratic. US should never have supported despicable African despots who held elections and always won 99.98% of vote just becos they claimed to be anti-Communist  1/2 https://t.co/Bi5sDiWNgL,Nan,5,False,"Washington, DC, USA",17116,151,False,Nan,0,14,Influencer
